unique_id,ds,y
0201010372 BIOPSIA DE PELE E PARTES MOLES,2022-07-01,0
0201010372 BIOPSIA DE PELE E PARTES MOLES,2022-08-01,0
0201010372 BIOPSIA DE PELE E PARTES MOLES,2022-09-01,0
0201010372 BIOPSIA DE PELE E PARTES MOLES,2022-10-01,0
0201010372 BIOPSIA DE PELE E PARTES MOLES,2022-11-01,0
0201010372 BIOPSIA DE PELE E PARTES MOLES,2022-12-01,0
0201010372 BIOPSIA DE PELE E PARTES MOLES,2023-01-01,0
0201010372 BIOPSIA DE PELE E PARTES MOLES,2023-02-01,0
0201010372 BIOPSIA DE PELE E PARTES MOLES,2023-03-01,0
0201010372 BIOPSIA DE PELE E PARTES MOLES,2023-04-01,0
0201010372 BIOPSIA DE PELE E PARTES MOLES,2023-05-01,0
0201010372 BIOPSIA DE PELE E PARTES MOLES,2023-06-01,0
0201010372 BIOPSIA DE PELE E PARTES MOLES,2023-07-01,0
0201010372 BIOPSIA DE PELE E PARTES MOLES,2023-08-01,0
0201010372 BIOPSIA DE PELE E PARTES MOLES,2023-09-01,0
0201010372 BIOPSIA DE PELE E PARTES MOLES,2023-10-01,0
0201010380 BIOPSIA DE PENIS,2017-10-01,0
0201010380 BIOPSIA DE PENIS,2017-11-01,0
0201010380 BIOPSIA DE PENIS,2017-12-01,0
0201010380 BIOPSIA DE PENIS,2018-01-01,0
0201010380 BIOPSIA DE PENIS,2018-02-01,0
0201010380 BIOPSIA DE PENIS,2018-03-01,0
0201010380 BIOPSIA DE PENIS,2018-04-01,0
0201010380 BIOPSIA DE PENIS,2018-05-01,0
0201010380 BIOPSIA DE PENIS,2018-06-01,0
0201010380 BIOPSIA DE PENIS,2018-07-01,0
0201010380 BIOPSIA DE PENIS,2018-08-01,0
0201010380 BIOPSIA DE PENIS,2018-09-01,0
0201010380 BIOPSIA DE PENIS,2018-10-01,0
0201010380 BIOPSIA DE PENIS,2018-11-01,0
0201010380 BIOPSIA DE PENIS,2018-12-01,0
0201010380 BIOPSIA DE PENIS,2019-01-01,0
0201010380 BIOPSIA DE PENIS,2019-02-01,0
0201010380 BIOPSIA DE PENIS,2019-03-01,0
0201010380 BIOPSIA DE PENIS,2019-04-01,0
0201010380 BIOPSIA DE PENIS,2019-05-01,0
0201010380 BIOPSIA DE PENIS,2019-06-01,0
0201010380 BIOPSIA DE PENIS,2019-07-01,0
0201010380 BIOPSIA DE PENIS,2019-08-01,0
0201010380 BIOPSIA DE PENIS,2019-09-01,0
0201010380 BIOPSIA DE PENIS,2019-10-01,0
0201010380 BIOPSIA DE PENIS,2019-11-01,0
0201010380 BIOPSIA DE PENIS,2019-12-01,0
0201010380 BIOPSIA DE PENIS,2020-01-01,0
0201010380 BIOPSIA DE PENIS,2020-02-01,0
0201010380 BIOPSIA DE PENIS,2020-03-01,1
0201010380 BIOPSIA DE PENIS,2020-04-01,0
0201010380 BIOPSIA DE PENIS,2020-05-01,0
0201010380 BIOPSIA DE PENIS,2020-06-01,0
0201010380 BIOPSIA DE PENIS,2020-07-01,0
0201010380 BIOPSIA DE PENIS,2020-08-01,0
0201010380 BIOPSIA DE PENIS,2020-09-01,0
0201010380 BIOPSIA DE PENIS,2020-10-01,0
0201010380 BIOPSIA DE PENIS,2020-11-01,0
0201010380 BIOPSIA DE PENIS,2020-12-01,0
0201010380 BIOPSIA DE PENIS,2021-01-01,0
0201010380 BIOPSIA DE PENIS,2021-02-01,0
0201010380 BIOPSIA DE PENIS,2021-03-01,0
0201010380 BIOPSIA DE PENIS,2021-04-01,0
0201010380 BIOPSIA DE PENIS,2021-05-01,0
0201010380 BIOPSIA DE PENIS,2021-06-01,0
0201010380 BIOPSIA DE PENIS,2021-07-01,0
0201010380 BIOPSIA DE PENIS,2021-08-01,0
0201010380 BIOPSIA DE PENIS,2021-09-01,0
0201010380 BIOPSIA DE PENIS,2021-10-01,0
0201010380 BIOPSIA DE PENIS,2021-11-01,0
0201010380 BIOPSIA DE PENIS,2021-12-01,0
0201010380 BIOPSIA DE PENIS,2022-01-01,0
0201010380 BIOPSIA DE PENIS,2022-02-01,0
0201010380 BIOPSIA DE PENIS,2022-03-01,0
0201010380 BIOPSIA DE PENIS,2022-04-01,0
0201010380 BIOPSIA DE PENIS,2022-05-01,0
0201010380 BIOPSIA DE PENIS,2022-06-01,0
0201010380 BIOPSIA DE PENIS,2022-07-01,0
0201010380 BIOPSIA DE PENIS,2022-08-01,0
0201010380 BIOPSIA DE PENIS,2022-09-01,0
0201010380 BIOPSIA DE PENIS,2022-10-01,0
0201010380 BIOPSIA DE PENIS,2022-11-01,0
0201010380 BIOPSIA DE PENIS,2022-12-01,0
0201010380 BIOPSIA DE PENIS,2023-01-01,0
0201010380 BIOPSIA DE PENIS,2023-02-01,0
0201010380 BIOPSIA DE PENIS,2023-03-01,0
0201010380 BIOPSIA DE PENIS,2023-04-01,0
0201010380 BIOPSIA DE PENIS,2023-05-01,0
0201010380 BIOPSIA DE PENIS,2023-06-01,0
0201010380 BIOPSIA DE PENIS,2023-07-01,0
0201010380 BIOPSIA DE PENIS,2023-08-01,0
0201010380 BIOPSIA DE PENIS,2023-09-01,0
0201010380 BIOPSIA DE PENIS,2023-10-01,0
0201010631 PUNCAO LOMBAR,2017-10-01,0
0201010631 PUNCAO LOMBAR,2017-11-01,0
0201010631 PUNCAO LOMBAR,2017-12-01,0
0201010631 PUNCAO LOMBAR,2018-01-01,0
0201010631 PUNCAO LOMBAR,2018-02-01,0
0201010631 PUNCAO LOMBAR,2018-03-01,0
0201010631 PUNCAO LOMBAR,2018-04-01,0
0201010631 PUNCAO LOMBAR,2018-05-01,0
0201010631 PUNCAO LOMBAR,2018-06-01,0
0201010631 PUNCAO LOMBAR,2018-07-01,0
0201010631 PUNCAO LOMBAR,2018-08-01,0
0201010631 PUNCAO LOMBAR,2018-09-01,0
0201010631 PUNCAO LOMBAR,2018-10-01,0
0201010631 PUNCAO LOMBAR,2018-11-01,0
0201010631 PUNCAO LOMBAR,2018-12-01,0
0201010631 PUNCAO LOMBAR,2019-01-01,0
0201010631 PUNCAO LOMBAR,2019-02-01,0
0201010631 PUNCAO LOMBAR,2019-03-01,0
0201010631 PUNCAO LOMBAR,2019-04-01,0
0201010631 PUNCAO LOMBAR,2019-05-01,0
0201010631 PUNCAO LOMBAR,2019-06-01,0
0201010631 PUNCAO LOMBAR,2019-07-01,0
0201010631 PUNCAO LOMBAR,2019-08-01,0
0201010631 PUNCAO LOMBAR,2019-09-01,0
0201010631 PUNCAO LOMBAR,2019-10-01,0
0201010631 PUNCAO LOMBAR,2019-11-01,0
0201010631 PUNCAO LOMBAR,2019-12-01,0
0201010631 PUNCAO LOMBAR,2020-01-01,0
0201010631 PUNCAO LOMBAR,2020-02-01,0
0201010631 PUNCAO LOMBAR,2020-03-01,0
0201010631 PUNCAO LOMBAR,2020-04-01,0
0201010631 PUNCAO LOMBAR,2020-05-01,0
0201010631 PUNCAO LOMBAR,2020-06-01,0
0201010631 PUNCAO LOMBAR,2020-07-01,0
0201010631 PUNCAO LOMBAR,2020-08-01,0
0201010631 PUNCAO LOMBAR,2020-09-01,0
0201010631 PUNCAO LOMBAR,2020-10-01,0
0201010631 PUNCAO LOMBAR,2020-11-01,0
0201010631 PUNCAO LOMBAR,2020-12-01,0
0201010631 PUNCAO LOMBAR,2021-01-01,0
0201010631 PUNCAO LOMBAR,2021-02-01,0
0201010631 PUNCAO LOMBAR,2021-03-01,0
0201010631 PUNCAO LOMBAR,2021-04-01,0
0201010631 PUNCAO LOMBAR,2021-05-01,0
0201010631 PUNCAO LOMBAR,2021-06-01,0
0201010631 PUNCAO LOMBAR,2021-07-01,0
0201010631 PUNCAO LOMBAR,2021-08-01,0
0201010631 PUNCAO LOMBAR,2021-09-01,0
0201010631 PUNCAO LOMBAR,2021-10-01,0
0201010631 PUNCAO LOMBAR,2021-11-01,0
0201010631 PUNCAO LOMBAR,2021-12-01,0
0201010631 PUNCAO LOMBAR,2022-01-01,0
0201010631 PUNCAO LOMBAR,2022-02-01,0
0201010631 PUNCAO LOMBAR,2022-03-01,0
0201010631 PUNCAO LOMBAR,2022-04-01,0
0201010631 PUNCAO LOMBAR,2022-05-01,0
0201010631 PUNCAO LOMBAR,2022-06-01,0
0201010631 PUNCAO LOMBAR,2022-07-01,0
0201010631 PUNCAO LOMBAR,2022-08-01,0
0201010631 PUNCAO LOMBAR,2022-09-01,0
0201010631 PUNCAO LOMBAR,2022-10-01,0
0201010631 PUNCAO LOMBAR,2022-11-01,0
0201010631 PUNCAO LOMBAR,2022-12-01,0
0201010631 PUNCAO LOMBAR,2023-01-01,0
0201010631 PUNCAO LOMBAR,2023-02-01,0
0201010631 PUNCAO LOMBAR,2023-03-01,0
0201010631 PUNCAO LOMBAR,2023-04-01,0
0201010631 PUNCAO LOMBAR,2023-05-01,0
0201010631 PUNCAO LOMBAR,2023-06-01,1
0201010631 PUNCAO LOMBAR,2023-07-01,0
0201010631 PUNCAO LOMBAR,2023-08-01,0
0201010631 PUNCAO LOMBAR,2023-09-01,0
0201010631 PUNCAO LOMBAR,2023-10-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2017-10-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2017-11-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2017-12-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2018-01-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2018-02-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2018-03-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2018-04-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2018-05-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2018-06-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2018-07-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2018-08-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2018-09-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2018-10-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2018-11-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2018-12-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2019-01-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2019-02-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2019-03-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2019-04-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2019-05-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2019-06-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2019-07-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2019-08-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2019-09-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2019-10-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2019-11-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2019-12-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2020-01-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2020-02-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2020-03-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2020-04-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2020-05-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2020-06-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2020-07-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2020-08-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2020-09-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2020-10-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2020-11-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2020-12-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2021-01-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2021-02-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2021-03-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2021-04-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2021-05-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2021-06-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2021-07-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2021-08-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2021-09-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2021-10-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2021-11-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2021-12-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2022-01-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2022-02-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2022-03-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2022-04-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2022-05-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2022-06-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2022-07-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2022-08-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2022-09-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2022-10-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2022-11-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2022-12-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2023-01-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2023-02-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2023-03-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2023-04-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2023-05-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2023-06-01,1
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2023-07-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2023-08-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2023-09-01,0
0205010040 ULTRASSONOGRAFIA DOPPLER COLORIDO DE VASOS,2023-10-01,0
0205020020 PAQUIMETRIA ULTRASSONICA,2017-10-01,0
0205020020 PAQUIMETRIA ULTRASSONICA,2017-11-01,0
0205020020 PAQUIMETRIA ULTRASSONICA,2017-12-01,0
0205020020 PAQUIMETRIA ULTRASSONICA,2018-01-01,0
0205020020 PAQUIMETRIA ULTRASSONICA,2018-02-01,0
0205020020 PAQUIMETRIA ULTRASSONICA,2018-03-01,0
0205020020 PAQUIMETRIA ULTRASSONICA,2018-04-01,0
0205020020 PAQUIMETRIA ULTRASSONICA,2018-05-01,0
0205020020 PAQUIMETRIA ULTRASSONICA,2018-06-01,0
0205020020 PAQUIMETRIA ULTRASSONICA,2018-07-01,0
0205020020 PAQUIMETRIA ULTRASSONICA,2018-08-01,0
0205020020 PAQUIMETRIA ULTRASSONICA,2018-09-01,0
0205020020 PAQUIMETRIA ULTRASSONICA,2018-10-01,0
0205020020 PAQUIMETRIA ULTRASSONICA,2018-11-01,5
0205020020 PAQUIMETRIA ULTRASSONICA,2018-12-01,1
0205020020 PAQUIMETRIA ULTRASSONICA,2019-01-01,0
0205020020 PAQUIMETRIA ULTRASSONICA,2019-02-01,0
0205020020 PAQUIMETRIA ULTRASSONICA,2019-03-01,0
0205020020 PAQUIMETRIA ULTRASSONICA,2019-04-01,0
0205020020 PAQUIMETRIA ULTRASSONICA,2019-05-01,0
0205020020 PAQUIMETRIA ULTRASSONICA,2019-06-01,0
0205020020 PAQUIMETRIA ULTRASSONICA,2019-07-01,0
0205020020 PAQUIMETRIA ULTRASSONICA,2019-08-01,0
0205020020 PAQUIMETRIA ULTRASSONICA,2019-09-01,0
0205020020 PAQUIMETRIA ULTRASSONICA,2019-10-01,0
0205020020 PAQUIMETRIA ULTRASSONICA,2019-11-01,0
0205020020 PAQUIMETRIA ULTRASSONICA,2019-12-01,0
0205020020 PAQUIMETRIA ULTRASSONICA,2020-01-01,0
0205020020 PAQUIMETRIA ULTRASSONICA,2020-02-01,0
0205020020 PAQUIMETRIA ULTRASSONICA,2020-03-01,0
0205020020 PAQUIMETRIA ULTRASSONICA,2020-04-01,0
0205020020 PAQUIMETRIA ULTRASSONICA,2020-05-01,0
0205020020 PAQUIMETRIA ULTRASSONICA,2020-06-01,0
0205020020 PAQUIMETRIA ULTRASSONICA,2020-07-01,0
0205020020 PAQUIMETRIA ULTRASSONICA,2020-08-01,8
0205020020 PAQUIMETRIA ULTRASSONICA,2020-09-01,8
0205020020 PAQUIMETRIA ULTRASSONICA,2020-10-01,13
0205020020 PAQUIMETRIA ULTRASSONICA,2020-11-01,13
0205020020 PAQUIMETRIA ULTRASSONICA,2020-12-01,0
0205020020 PAQUIMETRIA ULTRASSONICA,2021-01-01,1
0205020020 PAQUIMETRIA ULTRASSONICA,2021-02-01,22
0205020020 PAQUIMETRIA ULTRASSONICA,2021-03-01,22
0205020020 PAQUIMETRIA ULTRASSONICA,2021-04-01,12
0205020020 PAQUIMETRIA ULTRASSONICA,2021-05-01,52
0205020020 PAQUIMETRIA ULTRASSONICA,2021-06-01,24
0205020020 PAQUIMETRIA ULTRASSONICA,2021-07-01,44
0205020020 PAQUIMETRIA ULTRASSONICA,2021-08-01,9
0205020020 PAQUIMETRIA ULTRASSONICA,2021-09-01,15
0205020020 PAQUIMETRIA ULTRASSONICA,2021-10-01,35
0205020020 PAQUIMETRIA ULTRASSONICA,2021-11-01,25
0205020020 PAQUIMETRIA ULTRASSONICA,2021-12-01,18
0205020020 PAQUIMETRIA ULTRASSONICA,2022-01-01,0
0205020020 PAQUIMETRIA ULTRASSONICA,2022-02-01,4
0205020020 PAQUIMETRIA ULTRASSONICA,2022-03-01,8
0205020020 PAQUIMETRIA ULTRASSONICA,2022-04-01,1
0205020020 PAQUIMETRIA ULTRASSONICA,2022-05-01,52
0205020020 PAQUIMETRIA ULTRASSONICA,2022-06-01,74
0205020020 PAQUIMETRIA ULTRASSONICA,2022-07-01,266
0205020020 PAQUIMETRIA ULTRASSONICA,2022-08-01,243
0205020020 PAQUIMETRIA ULTRASSONICA,2022-09-01,122
0205020020 PAQUIMETRIA ULTRASSONICA,2022-10-01,89
0205020020 PAQUIMETRIA ULTRASSONICA,2022-11-01,18
0205020020 PAQUIMETRIA ULTRASSONICA,2022-12-01,39
0205020020 PAQUIMETRIA ULTRASSONICA,2023-01-01,30
0205020020 PAQUIMETRIA ULTRASSONICA,2023-02-01,16
0205020020 PAQUIMETRIA ULTRASSONICA,2023-03-01,20
0205020020 PAQUIMETRIA ULTRASSONICA,2023-04-01,10
0205020020 PAQUIMETRIA ULTRASSONICA,2023-05-01,51
0205020020 PAQUIMETRIA ULTRASSONICA,2023-06-01,3
0205020020 PAQUIMETRIA ULTRASSONICA,2023-07-01,72
0205020020 PAQUIMETRIA ULTRASSONICA,2023-08-01,72
0205020020 PAQUIMETRIA ULTRASSONICA,2023-09-01,65
0205020020 PAQUIMETRIA ULTRASSONICA,2023-10-01,56
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2017-10-01,0
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2017-11-01,0
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2017-12-01,0
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2018-01-01,0
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2018-02-01,0
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2018-03-01,5
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2018-04-01,34
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2018-05-01,36
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2018-06-01,27
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2018-07-01,33
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2018-08-01,53
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2018-09-01,36
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2018-10-01,65
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2018-11-01,23
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2018-12-01,47
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2019-01-01,26
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2019-02-01,87
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2019-03-01,15
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2019-04-01,83
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2019-05-01,61
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2019-06-01,16
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2019-07-01,5
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2019-08-01,5
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2019-09-01,0
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2019-10-01,25
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2019-11-01,6
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2019-12-01,33
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2020-01-01,51
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2020-02-01,30
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2020-03-01,24
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2020-04-01,0
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2020-05-01,0
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2020-06-01,0
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2020-07-01,0
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2020-08-01,9
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2020-09-01,8
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2020-10-01,6
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2020-11-01,21
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2020-12-01,19
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2021-01-01,6
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2021-02-01,8
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2021-03-01,14
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2021-04-01,7
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2021-05-01,20
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2021-06-01,36
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2021-07-01,8
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2021-08-01,32
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2021-09-01,20
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2021-10-01,13
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2021-11-01,31
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2021-12-01,41
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2022-01-01,0
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2022-02-01,20
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2022-03-01,25
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2022-04-01,18
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2022-05-01,31
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2022-06-01,23
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2022-07-01,50
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2022-08-01,4
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2022-09-01,9
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2022-10-01,0
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2022-11-01,0
0205020089 ULTRASSONOGRAFIA DE GLOBO OCULAR / ORBITA (MONOCULAR),2022-12-01,15
